run_id,t,node,demand,ls,curtailment
59,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
59,158,NL0 26,134.56534609239887,0.0,49.2449307286262
59,175,NL0 25,238.3030674130547,0.0,80.57368061857366
59,176,NL0 25,261.80282880036805,0.0,207.8028288003747
59,177,NL0 25,266.62451185332304,0.0,121.43408044254033
59,178,NL0 25,262.23049616023735,0.0,115.81059300971077
59,183,NL0 25,259.87077216132377,0.0,99.67329769173807
60,103,NL0 25,216.52109573968468,0.0,75.31301659828219
60,113,NL0 25,225.8564960796317,0.0,32.235176537641934
60,115,NL0 25,232.5928881982058,0.0,20.02240928415456
60,151,NL0 25,220.1979661950862,0.0,38.361359263935235
60,175,NL0 25,238.3030674130547,0.0,107.3756636604549
60,176,NL0 25,261.80282880036805,0.0,200.98088160971753
60,177,NL0 25,266.62451185332304,0.0,154.92851282440336
60,178,NL0 25,262.23049616023735,0.0,144.79829551306426
60,180,NL0 25,252.591299123704,0.0,36.06821991279398
60,183,NL0 25,259.87077216132377,0.0,128.6079675140595
61,100,NL0 25,175.43354863088186,0.0,73.44534276377686
61,103,NL0 25,216.52109573968468,0.0,70.21666337937125
61,113,NL0 26,143.16729585918918,0.0,37.948705931141916
61,115,NL0 25,232.5928881982058,0.0,170.09566539476782
61,151,NL0 25,220.1979661950862,0.0,43.10539811908984
61,158,NL0 26,134.56534609239887,0.0,22.78081553764855
61,175,NL0 25,238.3030674130547,0.0,129.7469285752838
61,176,NL0 25,261.80282880036805,0.0,207.8028288003676
61,177,NL0 25,266.62451185332304,0.0,145.96173039122664
61,178,NL0 25,262.23049616023735,0.0,134.94725263440012
61,183,NL0 25,259.87077216132377,0.0,118.75737763125943
62,103,NL0 25,216.52109573968468,0.0,61.87554900621541
62,115,NL0 25,232.5928881982058,0.0,93.2539132441857
62,151,NL0 25,220.1979661950862,0.0,7.5257187316531144
62,158,NL0 26,134.56534609239887,0.0,49.2449307286262
62,175,NL0 25,238.3030674130547,0.0,80.57368061857366
62,176,NL0 25,261.80282880036805,0.0,207.80282880037493
62,177,NL0 25,266.62451185332304,0.0,121.27885952149438
62,178,NL0 25,262.23049616023735,0.0,115.81555823047631
62,183,NL0 25,259.87077216132377,0.0,99.6710647253098
63,103,NL0 25,216.52109573968468,0.0,62.13015580113142
63,115,NL0 25,232.5928881982058,0.0,120.1303558273923
63,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
63,158,NL0 26,134.56534609239887,0.0,49.2449307286262
63,175,NL0 25,238.3030674130547,0.0,71.05110072723892
63,176,NL0 25,261.80282880036805,0.0,207.44517633840746
63,177,NL0 25,266.62451185332304,0.0,121.28486445040096
63,178,NL0 25,262.23049616023735,0.0,115.068454736602
63,183,NL0 25,259.87077216132377,0.0,98.9311594186293
64,103,NL0 25,216.52109573968468,0.0,66.39891470974283
64,151,NL0 25,220.1979661950862,0.0,67.29744603879385
64,158,NL0 26,134.56534609239887,0.0,35.85660632284606
64,174,NL0 25,206.21101334114567,0.0,109.23760426416186
64,176,NL0 25,261.80282880036805,0.0,166.40804422802074
64,177,NL0 25,266.62451185332304,0.0,174.25443530170548
64,178,NL0 25,262.23049616023735,0.0,109.22972066217352
64,179,NL0 25,256.0841525061728,0.0,71.5758945598925
64,183,NL0 25,259.87077216132377,0.0,97.71494114571664
64,184,NL0 25,269.1357993928909,0.0,32.58875080458108
67,92,NL0 14,113.44813628609957,0.0,45.598641873924784
67,105,NL0 14,120.07411331944893,0.0,25.42490209490768
67,106,NL0 14,120.46974980404005,0.0,61.47233436532164
67,107,NL0 14,120.40597118823682,0.0,58.28759762290491
67,115,NL0 14,128.84030072933467,0.0,124.91087043334942
67,116,NL0 14,125.13251475413956,0.0,118.16582917310387
67,116,NL0 26,143.19442506654607,0.0,76.9747436531591
67,152,NL0 14,121.63844260039467,0.0,112.62042113634863
67,156,NL0 14,118.29341219842038,0.0,17.148245524671264
67,173,NL0 14,102.67851308184723,0.0,31.67636938478527
67,176,NL0 14,145.02057846964792,0.0,84.5656746316012
67,184,NL0 14,149.08253472161596,0.0,71.95129577122744
67,186,NL0 14,149.73060497530568,0.0,72.30913357363042
67,191,NL0 14,113.96132831945688,0.0,98.74095826542236
