run_id,bus,new_capacity_mw,scenario,case_study,design,sigma
34,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
34,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
34,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 10,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 11,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 12,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 14,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 15,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 16,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 19,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 2,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 20,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 22,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 24,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 25,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 26,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 27,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 28,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 3,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 31,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 33,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 4,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 5,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
35,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 1,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 10,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 11,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 12,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 13,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 14,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 15,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 16,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 19,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 2,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 20,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 22,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 24,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 25,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 26,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 27,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 28,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 3,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 31,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 4,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 5,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 7,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 8,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
36,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 10,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 11,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 12,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 14,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 15,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 16,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 19,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 2,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 20,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 22,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 24,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 25,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 26,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 27,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 28,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 3,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 31,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 33,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 4,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 5,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
37,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 1,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 10,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 11,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 12,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 13,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 14,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 15,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 16,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 19,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 2,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 20,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 22,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 24,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 25,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 26,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 27,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 28,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 3,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 31,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 4,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 5,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 7,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 8,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
38,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 10,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 11,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 12,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 14,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 15,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 16,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 19,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 2,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 20,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 22,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 24,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 25,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 26,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 27,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 28,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 3,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 31,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 4,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 5,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
39,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 0,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 1,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 10,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 11,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 12,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 13,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 14,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 15,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 16,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 19,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 2,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 20,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 22,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 24,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 25,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 26,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 27,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 28,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 3,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 31,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 4,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 5,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 7,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 8,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
40,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 1,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 10,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 11,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 12,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 13,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 14,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 15,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 16,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 19,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 2,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 20,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 22,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 24,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 25,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 26,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 27,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 28,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 3,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 31,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 4,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 5,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 7,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 8,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
41,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 10,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 11,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 12,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 14,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 15,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 16,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 19,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 2,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 20,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 22,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 24,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 25,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 26,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 27,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 28,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 3,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 31,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 33,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 4,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 5,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
42,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 10,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 11,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 12,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 14,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 15,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 16,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 19,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 2,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 20,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 22,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 24,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 25,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 26,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 27,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 28,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 3,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 31,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 33,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 4,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 5,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 6,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 7,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 8,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
43,NL0 9,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 0,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 1,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 10,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 11,678.1047541590506,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 12,987.3248031843468,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 13,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 14,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 15,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 16,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 17,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 18,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 19,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 2,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 20,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 21,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 22,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 23,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 24,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 25,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 26,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 27,35.5312178697568,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 28,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 3,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 30,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 31,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 33,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 4,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 5,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 6,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 8,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
44,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 0,195.00006408425887,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 1,962.8848927109842,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 10,196.2341423183982,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 11,728.700550219571,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 12,622.5962928958614,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 13,650.3886033516427,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 14,467.8299921254746,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 15,212.52994059443927,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 16,154.3800608226693,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 17,168.32293183317535,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 18,208.1794635212504,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 19,653.9111442926707,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 2,536.3937187316602,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 20,242.15735926822475,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 21,264.2807957821959,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 22,704.300759240644,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 23,228.21321996075088,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 24,250.27852620802048,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 25,541.0398150835458,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 26,960.6375358193663,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 27,226.57616667278796,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 28,754.2130789327358,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 3,222.34750521119275,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 30,232.3479323336865,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 31,604.1660616573316,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 33,230.1969905307932,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 4,634.0072230512613,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 5,807.924884627315,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 6,823.9050640088934,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 7,0.0,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 8,217.0160593223524,nl34_z3_sigma75,Case Study 1,Split,0.75
45,NL0 9,1000.0,nl34_z3_sigma75,Case Study 1,Split,0.75
46,NL0 0,158.44031799454967,nl34_z3_sigma75,Case Study 1,Split,0.75
46,NL0 1,460.95162977972575,nl34_z3_sigma75,Case Study 1,Split,0.75
