run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest,case_study,design,sigma,source,source_file,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,line_idx,direction,ptdf_nonzero,ptdf_density,finite_gap,target_gap_reached,time_limit_reached,density_class
38,ptdf_neg,TIME_LIMIT,220.68200016021729,0.0713748384969032,14700.960775213154,3085015433.990584,40.18282306038073,0.0,OPTIMAL,8215229.776856719,52966354753.356766,768161.4526161466,3723534.162120285,4491695.614736434,-36785477.15735933,53003140230.51412,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,0.0,1000.0,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,987.3248031843468,35.5312178697568,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,25,negative,33,0.9705882352941176,0.0713748384969032,False,True,dense PTDF row
39,ptdf_pos,TIME_LIMIT,220.5199999809265,0.4455922724914504,14700.960775213154,3085015433.990585,40.18282306038073,0.0,OPTIMAL,7364518.111259781,58482279017.01877,848160.2900156676,3258178.910622057,4106339.200637724,-40780994.062297255,58523060011.08106,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,35.5312178697568,0.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,26,positive,33,0.9705882352941176,0.4455922724914504,False,True,dense PTDF row
40,ptdf_neg,TIME_LIMIT,220.7000000476837,0.8219682893365361,14700.960775213154,3085015433.9905853,40.18282306038073,0.0,OPTIMAL,4279436.363161075,10343967699.428772,150010.66354107953,2064712.8498099972,2214723.513351077,-6768084.905715361,10350735784.334488,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,35.5312178697568,0.0,1000.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,26,negative,33,0.9705882352941176,0.8219682893365361,False,True,dense PTDF row
41,ptdf_pos,TIME_LIMIT,220.7920000553131,0.8462574242384318,14700.960775213154,3085015433.990584,40.18282306038073,0.0,OPTIMAL,4235164.194510982,10354905461.382524,150171.8110277066,2042496.191741638,2192668.0027693445,-6949499.529230639,10361854960.911757,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,0.0,1000.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,27,positive,33,0.9705882352941176,0.8462574242384318,False,True,dense PTDF row
42,ptdf_neg,TIME_LIMIT,220.7000000476837,0.4878218295226212,14700.960775213154,3085015433.990587,40.18282306038073,0.0,OPTIMAL,10833907.1732326,25956263156.11601,376440.04399705154,5228733.5646177735,5605173.608614826,-18099879.680547744,25974363035.79656,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,35.5312178697568,1000.0,678.1047541590506,1000.0,0.0,1000.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,27,negative,33,0.9705882352941176,0.4878218295226212,False,True,dense PTDF row
43,ptdf_pos,TIME_LIMIT,220.64400005340576,1.0549552351456155,14700.960775213154,3085015433.9905853,40.18282306038073,0.0,OPTIMAL,5272777.985077772,22358004186.33715,324253.25263593096,2474262.366220921,2798515.618856852,-15470245.542085096,22373474431.879234,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,35.5312178697568,1000.0,0.0,0.0,1000.0,1000.0,678.1047541590506,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,28,positive,33,0.9705882352941176,1.0549552351456155,False,True,dense PTDF row
44,ptdf_neg,TIME_LIMIT,220.7000000476837,0.179419381844679,14700.960775213154,3085015433.990584,40.18282306038073,0.0,OPTIMAL,4927891.657163143,35603394813.303635,516343.8897916538,2205773.883685745,2722117.7734773983,-24333582.3204758,35627728395.62411,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,1000.0,678.1047541590506,987.3248031843468,1000.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,28,negative,33,0.9705882352941176,0.179419381844679,False,True,dense PTDF row
45,ptdf_pos,OPTIMAL,4.116000175476074,0.0,14700.960775213156,3085015433.990571,40.18282306038073,0.0,OPTIMAL,3959726.6116810255,13468802917.230148,195336.1596102894,1882195.2260353677,2077531.3856456585,-9392095.879821807,13478195013.10997,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,195.00006408425887,962.8848927109842,196.2341423183982,728.700550219571,622.5962928958614,650.3886033516427,467.8299921254746,212.52994059443927,154.3800608226693,168.32293183317535,208.1794635212504,653.9111442926707,536.3937187316602,242.15735926822475,264.2807957821959,704.300759240644,228.21321996075088,250.27852620802048,541.0398150835458,960.6375358193663,226.57616667278796,754.2130789327358,222.34750521119275,232.3479323336865,604.1660616573316,230.1969905307932,634.0072230512613,807.924884627315,823.9050640088934,0.0,217.0160593223524,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,29,positive,1,0.029411764705882353,0.0,True,False,sparse PTDF row
46,ptdf_neg,OPTIMAL,3.484999895095825,0.0,14700.960775213156,3085015433.99057,40.18282306038073,0.0,OPTIMAL,6077558.551907718,8950083713.577602,129800.18708591563,2973879.1824109014,3103679.369496817,-6129195.350576311,8956212908.928179,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,158.44031799454967,460.95162977972575,146.5160756002702,1000.0,453.53123184169823,605.1377191862932,505.47808381079545,555.4607848424241,228.81971780195937,176.43854198379967,232.2569689905386,565.30551291845,554.7570784447015,234.49577771772584,217.12386208128905,1000.0,264.7729660504601,254.35784530743055,648.0088061708122,760.9630526214328,258.10116158690056,728.3956220608183,204.16027470553792,211.2086045236132,609.9146880892233,230.1263303441517,605.5099423839914,29.04633464833762,803.143991868787,1000.0,218.71277318153028,779.825078675907,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,29,negative,1,0.029411764705882353,0.0,True,False,sparse PTDF row
47,ptdf_pos,TIME_LIMIT,220.48799991607663,0.9006767657725877,14700.960775213154,3085015433.9905853,40.18282306038073,0.0,OPTIMAL,3647271.805798809,14696295316.78809,213123.12454514392,1717074.3406268326,1930197.4651719765,-9200276.8268404,14705495593.614931,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,1000.0,1000.0,987.3248031843468,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,3,positive,33,0.9705882352941176,0.9006767657725877,False,True,dense PTDF row
48,ptdf_neg,TIME_LIMIT,220.5670001506805,2.0982749648013166,14700.960775213154,3085015433.990584,40.18282306038073,0.0,OPTIMAL,5319338.502403231,20549886704.05177,298029.7337851706,2510654.38430903,2808684.1180942007,-14164927.124998825,20564051631.17677,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590506,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,987.3248031843468,35.5312178697568,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,3,negative,33,0.9705882352941176,2.0982749648013166,False,True,dense PTDF row
49,ptdf_pos,TIME_LIMIT,220.8150000572205,0.4890750922016237,14700.960775213154,3085015433.990585,40.18282306038073,0.0,OPTIMAL,6474257.350621227,25626392042.136204,371654.87647616246,3051301.237072532,3422956.113548694,-17794434.71900478,25644186476.85521,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,35.5312178697568,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,987.3248031843468,1000.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,30,positive,33,0.9705882352941176,0.4890750922016237,False,True,dense PTDF row
50,ptdf_neg,TIME_LIMIT,220.353000164032,0.0430459885189948,14700.960775213154,3085015433.990586,40.18282306038073,0.0,OPTIMAL,4176131.365009136,10675995386.160303,154830.98827664426,2010650.188366246,2165481.17664289,-7342804.928147331,10683338191.088451,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,35.5312178697568,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,30,negative,33,0.9705882352941176,0.0430459885189948,False,True,dense PTDF row
51,ptdf_pos,TIME_LIMIT,220.61899995803836,0.1247651477036353,14700.960775213154,3085015433.990583,40.18282306038073,0.0,OPTIMAL,3990166.153184829,10650688331.828545,154464.73145506746,1917850.7108648808,2072315.442319949,-7378138.571111515,10658066470.399654,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,0.0,0.0,0.0,987.3248031843468,678.1047541590506,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,35.5312178697568,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,31,positive,33,0.9705882352941176,0.1247651477036353,False,True,dense PTDF row
52,ptdf_neg,TIME_LIMIT,220.6879999637604,0.3905544557490175,14700.960775213154,3085015433.9905844,40.18282306038073,0.0,OPTIMAL,6269766.0602555685,25486068687.754436,369619.6248935501,2950073.2176810093,3319692.842574559,-17685429.900523663,25503754117.65496,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,35.5312178697568,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,987.3248031843468,0.0,1000.0,678.1047541590506,1000.0,0.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,31,negative,33,0.9705882352941176,0.3905544557490175,False,True,dense PTDF row
53,ptdf_pos,OPTIMAL,4.148999929428101,0.0,14700.960775213154,3085015433.9905825,40.18282306038073,0.0,OPTIMAL,1604429.7642361836,11560322542.535124,167657.73641444283,718386.0139108702,886043.7503253134,-8061270.061431974,11568383812.596556,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,197.0372139022125,2.1981976562490217,195.1738351389733,1000.0,622.5962928958627,303.2649286622533,202.5550131517325,45.23752720953917,284.17704278484445,268.4694381612324,218.39821147217293,210.07874885916567,570.1360946830084,206.21987199233143,234.8191452702117,1000.0,226.1760701427973,240.35384986024488,1000.0,800.55291704907,232.8218889267959,672.1458089090934,237.71930777359196,248.61029327937388,942.9101150100252,0.0,921.1122854168505,1000.0,1000.0,659.7469072254207,245.55504916497432,712.8947206151275,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,32,positive,3,0.08823529411764706,0.0,True,False,sparse PTDF row
54,ptdf_neg,OPTIMAL,3.4779999256134038,0.0,14700.960775213154,3085015433.99057,40.18282306038073,0.0,OPTIMAL,4274464.701755814,5442973243.2398815,78938.67752982763,2097763.012112993,2176701.689642821,-3795506.318224475,5446768749.558106,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,152.56400362319482,737.7704332679355,166.14522407722268,593.9383441540235,506.686693777534,654.0290460238025,628.4106861482262,679.0939638553051,158.4611392538642,144.12360489917512,139.5882776232752,742.8355691858452,624.0349226668022,143.57789812490626,161.83737764171417,710.3893802574999,171.45818895460457,88.34966204306659,614.1624591574285,522.58765693775,158.76037951912986,494.0497986547374,156.25004505266497,214.1802031870061,353.5297272556485,1000.0,821.9333255450701,525.9455584014431,784.6028846818863,824.6238781662933,180.2352138699324,846.8052292061666,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,32,negative,3,0.08823529411764706,0.0,True,False,sparse PTDF row
55,ptdf_pos,TIME_LIMIT,220.7699999809265,0.1994895641377218,14700.960775213154,3085015433.9905844,40.18282306038073,0.0,OPTIMAL,7304237.950596951,56076138940.89913,813263.7802676046,3245487.085164673,4058750.865432277,-39061897.56558803,56115200838.46472,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.3248031843468,1000.0,0.0,1000.0,1000.0,0.0,1000.0,35.5312178697568,0.0,678.1047541590506,1000.0,0.0,1000.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,34,positive,33,0.9705882352941176,0.1994895641377218,False,True,dense PTDF row
56,ptdf_neg,TIME_LIMIT,220.65100002288816,0.973348017840997,14700.960775213154,3085015433.9905844,40.18282306038073,0.0,OPTIMAL,1484679.4019390796,4494968260.201031,65187.666863995895,709745.8675375417,774933.5344015381,-2980753.4146865383,4497949013.615717,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,0.0,0.0,1000.0,0.0,0.0,678.1047541590506,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,35.5312178697568,0.0,0.0,0.0,987.3248031843468,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,34,negative,33,0.9705882352941176,0.973348017840997,False,True,dense PTDF row
57,ptdf_pos,OPTIMAL,3.4029998779296875,0.0,14700.960775213152,3085015433.9905643,40.18282306038073,0.0,OPTIMAL,466451.4194944808,9335727747.940754,135394.75012416122,165528.33468515973,300923.08480932104,-6510010.626368806,9342237758.567123,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,205.07674172094465,354.4956826539234,193.15249932666492,415.5278786054545,622.5962928958626,540.7993871456376,412.55498475871616,514.4514265229757,218.65827766939907,230.37879312582947,197.65694362983865,360.5461968290728,490.3350409133264,218.93850665071773,193.1218984796527,1000.0,218.1365423240652,219.1000339648628,788.3460847288103,588.8990017778783,227.022008927514,854.5406756371069,214.2402528839592,225.54870333935455,704.4936583617039,241.93582727768933,650.5614407588939,1000.0,823.7476283671675,656.6642962898176,232.56418854926451,886.8698810970494,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,35,positive,2,0.058823529411764705,0.0,True,False,sparse PTDF row
58,ptdf_neg,OPTIMAL,3.0500001907348637,0.0,14700.960775213152,3085015433.9905643,40.18282306038073,0.0,OPTIMAL,466451.4194944808,9335727747.940754,135394.75012416122,165528.33468515973,300923.08480932104,-6510010.626368806,9342237758.567123,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,205.07674172094465,354.4956826539234,193.15249932666492,415.5278786054545,622.5962928958626,540.7993871456376,412.55498475871616,514.4514265229757,218.65827766939907,230.37879312582947,197.65694362983865,360.5461968290728,490.3350409133264,218.93850665071773,193.1218984796527,1000.0,218.1365423240652,219.1000339648628,788.3460847288103,588.8990017778783,227.022008927514,854.5406756371069,214.2402528839592,225.54870333935455,704.4936583617039,241.93582727768933,650.5614407588939,1000.0,823.7476283671675,656.6642962898176,232.56418854926451,886.8698810970494,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,35,negative,2,0.058823529411764705,0.0,True,False,sparse PTDF row
59,ptdf_pos,OPTIMAL,2.81499981880188,0.0,14700.960775213152,3085015433.9905643,40.18282306038073,0.0,OPTIMAL,466451.4194944808,9335727747.940754,135394.75012416122,165528.33468515973,300923.08480932104,-6510010.626368806,9342237758.567123,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,205.07674172094465,354.4956826539234,193.15249932666492,415.5278786054545,622.5962928958626,540.7993871456376,412.55498475871616,514.4514265229757,218.65827766939907,230.37879312582947,197.65694362983865,360.5461968290728,490.3350409133264,218.93850665071773,193.1218984796527,1000.0,218.1365423240652,219.1000339648628,788.3460847288103,588.8990017778783,227.022008927514,854.5406756371069,214.2402528839592,225.54870333935455,704.4936583617039,241.93582727768933,650.5614407588939,1000.0,823.7476283671675,656.6642962898176,232.56418854926451,886.8698810970494,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,36,positive,2,0.058823529411764705,0.0,True,False,sparse PTDF row
60,ptdf_neg,OPTIMAL,3.7200000286102295,0.0,14700.960775213152,3085015433.9905643,40.18282306038073,0.0,OPTIMAL,466451.4194944808,9335727747.940754,135394.75012416122,165528.33468515973,300923.08480932104,-6510010.626368806,9342237758.567123,59329.06935279719,3661.731217869757,59329.06935279678,3661.731217869758,3566.015484655108,205.07674172094465,354.4956826539234,193.15249932666492,415.5278786054545,622.5962928958626,540.7993871456376,412.55498475871616,514.4514265229757,218.65827766939907,230.37879312582947,197.65694362983865,360.5461968290728,490.3350409133264,218.93850665071773,193.1218984796527,1000.0,218.1365423240652,219.1000339648628,788.3460847288103,588.8990017778783,227.022008927514,854.5406756371069,214.2402528839592,225.54870333935455,704.4936583617039,241.93582727768933,650.5614407588939,1000.0,823.7476283671675,656.6642962898176,232.56418854926451,886.8698810970494,1,z3,0.75,original,summary_runs_nl34_z3_sigma75.csv,48541.96583407945,6126.324803184347,48541.96583407909,6126.324803184347,-3566.015484655108,53935.51759343677,7001.104754159051,53935.51759343639,7001.104754159029,0.0,36,negative,2,0.058823529411764705,0.0,True,False,sparse PTDF row
